,district,county,region,ipc,year_month,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,prev_ipc,2prev_ipc,next_ipc
6253,Mayendit,Mayendit,Unity,4.0,2018-08-01,0.6308311,99.24742,31.22611,1.073096,21.12296,-0.3333015,0,0,50.51066,3074.016,16.02052,73061.0,11890.89,85.85294,4.0,3.0,4.0
6254,Mayendit,Mayendit,Unity,4.0,2018-09-01,0.6151859,99.88783,28.44425,4.835139,17.59644,-1.27447,2,0,51.64413,3074.016,16.02052,73061.0,11890.89,85.85294,4.0,3.0,4.0
6255,Mayendit,Mayendit,Unity,4.0,2018-10-01,0.6341695,104.3743,9.392937,-1.54265,14.7999,0.6925425,0,0,51.4373,3074.016,16.02052,73061.0,11890.89,85.85294,4.0,3.0,3.0
6256,Mayendit,Mayendit,Unity,3.0,2018-11-01,0.5569547,99.39844,1.73303,0.4273717,4.35381,-1.600281,0,0,52.60169,3074.016,16.02052,73061.0,11890.89,85.85294,4.0,4.0,3.0
6257,Mayendit,Mayendit,Unity,3.0,2018-12-01,0.4365329,90.79243,0.0809671,0.002415456,1.073225,-0.05230927,0,0,55.5876,3074.016,16.02052,73061.0,11890.89,85.85294,4.0,4.0,3.0
6258,Mayendit,Mayendit,Unity,3.0,2019-01-01,0.3684733,92.02373,0.05453986,-0.000723703,0.2407038,-0.5301209,0,0,53.90578,3074.016,16.02052,72191.0,11890.89,85.85294,4.0,4.0,3.0
6259,Mayendit,Mayendit,Unity,3.0,2019-02-01,0.3192626,96.27266,0.07269123,-0.01031849,0.2570006,0.1078696,0,0,55.29547,3074.016,16.02052,72191.0,11890.89,85.85294,4.0,4.0,3.0
6260,Mayendit,Mayendit,Unity,3.0,2019-03-01,0.2813465,92.39262,1.248117,-0.2649652,0.07017336,-0.4383887,0,0,58.08251,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,4.0,3.0
6261,Mayendit,Mayendit,Unity,3.0,2019-04-01,0.2839658,87.36199,4.935311,-1.689131,2.089861,-0.2892909,0,0,60.16029,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,4.0,3.0
6262,Mayendit,Mayendit,Unity,3.0,2019-05-01,0.4145176,96.63771,19.32038,4.143549,6.697134,-0.1935447,2,1,64.2335,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,4.0,3.0
6263,Mayendit,Mayendit,Unity,3.0,2019-06-01,0.6517623,117.9545,39.06015,16.61871,21.61091,7.537296,0,0,69.07582,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,4.0,3.0
6264,Mayendit,Mayendit,Unity,3.0,2019-07-01,0.6884448,107.8192,30.87539,-1.666049,26.05325,5.971465,1,5,70.50251,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6265,Mayendit,Mayendit,Unity,3.0,2019-08-01,0.6831642,107.4809,25.34371,-4.809307,22.78997,1.333709,0,0,71.9527,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6266,Mayendit,Mayendit,Unity,3.0,2019-09-01,0.627731,101.9248,23.95954,0.3504252,18.13246,-0.7384518,0,0,72.99327,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6267,Mayendit,Mayendit,Unity,3.0,2019-10-01,0.6530704,107.4851,11.2037,0.2681134,18.6337,4.52634,1,1,75.00549,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6268,Mayendit,Mayendit,Unity,3.0,2019-11-01,0.6041503,107.8213,1.488397,0.1827383,15.41889,9.464797,0,0,78.23955,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6269,Mayendit,Mayendit,Unity,3.0,2019-12-01,0.53919,112.1436,0.0809674,0.002415753,3.877287,2.751753,0,0,82.40904,3074.016,16.02052,72191.0,11890.89,85.85294,3.0,3.0,3.0
6270,Mayendit,Mayendit,Unity,3.0,2020-01-01,0.4560006,113.8831,0.05188756,-0.003357453,1.831176,1.060351,0,0,80.84169,3074.016,16.02052,75483.42,11890.89,85.85294,3.0,3.0,3.0
6276,Maiwut,Maiwut,Upper Nile,1.0,2009-11-01,0.5383058,86.45074,1.180083,-1.095088,5.980092,-10.63574,0,0,0.9867931,3775.476,1.596779,92199.0,40820.68,87.36957,2.0,2.0,1.0
6277,Maiwut,Maiwut,Upper Nile,1.0,2009-12-01,0.3655011,76.50534,0.1213925,-0.05504139,2.489154,-3.305632,0,0,1.001212,3775.476,1.596779,92199.0,40820.68,87.36957,2.0,2.0,1.0
6278,Maiwut,Maiwut,Upper Nile,1.0,2010-01-01,0.2957079,82.23311,0.09567645,-0.01088611,0.08406735,-1.199947,0,0,0.9888902,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,2.0
6279,Maiwut,Maiwut,Upper Nile,1.0,2010-02-01,0.250566,88.51604,0.5813926,0.27354,0.2204093,-0.05092332,0,0,0.9879324,3775.476,1.596779,95469.0,40820.68,87.36957,1.0,2.0,2.0
6280,Maiwut,Maiwut,Upper Nile,1.0,2010-03-01,0.2413623,88.0947,0.758812,-1.361105,0.0510268,-0.5609606,0,0,1.025915,3775.476,1.596779,95469.0,40820.68,87.36957,1.0,2.0,2.0
6281,Maiwut,Maiwut,Upper Nile,2.0,2010-04-01,0.2498732,76.51894,4.952301,-1.490231,0.954904,-2.426028,0,0,1.029717,3775.476,1.596779,95469.0,40820.68,87.36957,1.0,2.0,2.0
6282,Maiwut,Maiwut,Upper Nile,2.0,2010-05-01,0.439811,85.63947,19.81695,-3.102342,9.846248,-3.083655,0,0,1.032771,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,1.0,2.0
6283,Maiwut,Maiwut,Upper Nile,2.0,2010-06-01,0.5304059,77.77744,18.23878,-2.473562,19.3491,-6.075957,0,0,1.061427,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,1.0,2.0
6284,Maiwut,Maiwut,Upper Nile,2.0,2010-07-01,0.720331,99.9309,27.51624,-0.3434575,30.17647,-1.000295,0,0,1.068027,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,1.0,2.0
6285,Maiwut,Maiwut,Upper Nile,2.0,2010-08-01,0.7771314,102.4361,24.15952,-4.466285,39.99128,4.117445,0,0,1.052027,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,2.0
6286,Maiwut,Maiwut,Upper Nile,2.0,2010-09-01,0.7182921,97.47847,20.36348,-1.22941,35.86164,3.827148,0,0,1.075338,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,2.0
6287,Maiwut,Maiwut,Upper Nile,2.0,2010-10-01,0.7071254,103.1257,16.24937,1.915806,30.11629,3.902976,0,0,1.098499,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,1.0
6288,Maiwut,Maiwut,Upper Nile,2.0,2010-11-01,0.6395458,102.7097,3.759186,1.484015,20.07881,3.462981,0,0,1.115512,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,1.0
6289,Maiwut,Maiwut,Upper Nile,1.0,2010-12-01,0.4985257,104.3495,0.1221627,-0.05427121,7.567172,1.772386,0,0,1.14775,3775.476,1.596779,95469.0,40820.68,87.36957,2.0,2.0,1.0
6290,Maiwut,Maiwut,Upper Nile,1.0,2011-01-01,0.3640655,101.2426,0.1532585,0.04669599,2.641108,1.357094,0,0,1.206612,3775.476,1.596779,97918.0,40820.68,87.36957,2.0,2.0,1.0
6291,Maiwut,Maiwut,Upper Nile,1.0,2011-02-01,0.2605814,92.05413,0.1886773,-0.1191753,0.1382119,-0.1331207,0,0,1.230572,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,2.0,1.0
6292,Maiwut,Maiwut,Upper Nile,1.0,2011-03-01,0.2522835,92.08083,2.001001,-0.118916,0.4534003,-0.158587,0,0,1.259023,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,2.0,1.0
6293,Maiwut,Maiwut,Upper Nile,1.0,2011-04-01,0.2705594,82.85372,4.93036,-1.512172,2.201988,-1.178944,0,0,1.312118,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,2.0,2.0
6294,Maiwut,Maiwut,Upper Nile,2.0,2011-05-01,0.3742772,72.8788,24.05121,1.131919,7.542819,-5.387084,0,0,1.315915,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,1.0,2.0
6295,Maiwut,Maiwut,Upper Nile,2.0,2011-06-01,0.6930641,101.6292,20.28852,-0.4238199,22.63939,-2.785672,0,0,1.393285,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,1.0,2.0
6296,Maiwut,Maiwut,Upper Nile,2.0,2011-07-01,0.7155645,99.26966,27.83513,-0.02456395,31.14073,-0.03603273,0,0,1.447679,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,1.0,1.0
6297,Maiwut,Maiwut,Upper Nile,2.0,2011-08-01,0.7773926,102.4705,25.44086,-3.184949,34.37691,-1.496921,0,0,1.551307,3775.476,1.596779,97918.0,40820.68,87.36957,2.0,1.0,1.0
6298,Maiwut,Maiwut,Upper Nile,2.0,2011-09-01,0.7465816,101.3176,22.84431,1.251424,35.18724,3.152746,0,0,1.65661,3775.476,1.596779,97918.0,40820.68,87.36957,2.0,1.0,1.0
6299,Maiwut,Maiwut,Upper Nile,1.0,2011-10-01,0.7251542,105.755,15.79058,1.457016,32.63613,6.422818,0,0,1.709645,3775.476,1.596779,97918.0,40820.68,87.36957,2.0,1.0,1.0
6300,Maiwut,Maiwut,Upper Nile,1.0,2011-11-01,0.6693767,107.5004,1.2422,-1.03297,23.18736,6.57153,0,0,1.734584,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,2.0,1.0
6301,Maiwut,Maiwut,Upper Nile,1.0,2011-12-01,0.5143369,107.6591,0.07376685,-0.1026671,10.09323,4.29844,0,0,1.769406,3775.476,1.596779,97918.0,40820.68,87.36957,1.0,2.0,1.0
6302,Maiwut,Maiwut,Upper Nile,1.0,2012-01-01,0.3851299,107.1004,0.06854312,-0.03801944,0.4339201,-0.850094,0,0,1.840154,3775.476,1.596779,100367.0,40820.68,87.36957,1.0,2.0,2.0
6303,Maiwut,Maiwut,Upper Nile,1.0,2012-02-01,0.27327,96.53653,0.1523584,-0.1554943,0.03453949,-0.2367932,0,0,1.840544,3775.476,1.596779,100367.0,40820.68,87.36957,1.0,1.0,2.0
6304,Maiwut,Maiwut,Upper Nile,2.0,2012-03-01,0.2512054,91.68732,1.040529,-1.079389,0.04302021,-0.5689672,0,0,1.883529,3775.476,1.596779,100367.0,40820.68,87.36957,1.0,1.0,2.0
6305,Maiwut,Maiwut,Upper Nile,2.0,2012-04-01,0.3000142,91.8737,4.738686,-1.703846,3.298501,-0.08243078,0,0,1.930269,3775.476,1.596779,100367.0,40820.68,87.36957,1.0,1.0,2.0
6306,Maiwut,Maiwut,Upper Nile,2.0,2012-05-01,0.5413476,105.4106,31.86851,8.949222,20.08952,7.15962,1,0,2.17878,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,1.0,2.0
6307,Maiwut,Maiwut,Upper Nile,2.0,2012-06-01,0.7535046,110.4921,16.75005,-3.962288,33.74017,8.315105,1,0,2.174676,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,1.0,2.0
6308,Maiwut,Maiwut,Upper Nile,2.0,2012-07-01,0.571126,79.23183,30.30489,2.445189,32.0916,0.9148383,0,0,2.051349,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,1.0,2.0
6309,Maiwut,Maiwut,Upper Nile,2.0,2012-08-01,0.7574309,99.83929,30.96742,2.341615,40.56495,4.691118,0,0,2.012682,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,2.0,2.0
6310,Maiwut,Maiwut,Upper Nile,2.0,2012-09-01,0.7414226,100.6175,19.86157,-1.731318,33.81986,1.78537,0,0,2.023765,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,2.0,2.0
6311,Maiwut,Maiwut,Upper Nile,2.0,2012-10-01,0.7037126,102.628,13.066,-1.267562,29.96694,3.753625,0,0,2.187328,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,2.0,1.0
6312,Maiwut,Maiwut,Upper Nile,1.0,2012-11-01,0.6601894,106.025,3.701633,1.426462,21.76571,5.149877,0,0,2.227474,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,2.0,1.0
6313,Maiwut,Maiwut,Upper Nile,1.0,2012-12-01,0.572743,119.8844,0.161819,-0.0146149,12.64653,6.851742,0,0,2.194332,3775.476,1.596779,100367.0,40820.68,87.36957,2.0,2.0,1.0
6314,Maiwut,Maiwut,Upper Nile,1.0,2013-01-01,0.3956402,110.0232,0.07979262,-0.02676994,3.763728,2.479714,0,0,2.137245,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,2.0,2.0
6315,Maiwut,Maiwut,Upper Nile,2.0,2013-02-01,0.3090742,109.1849,0.188811,-0.1190417,0.7641978,0.4928651,0,0,2.084046,3775.476,1.596779,102816.0,40820.68,87.36957,1.0,2.0,2.0
6316,Maiwut,Maiwut,Upper Nile,2.0,2013-03-01,0.2942019,107.3806,1.277805,-0.8421127,0.7117316,0.09974427,0,0,1.977869,3775.476,1.596779,102816.0,40820.68,87.36957,1.0,2.0,2.0
6317,Maiwut,Maiwut,Upper Nile,2.0,2013-04-01,0.3111513,95.28421,3.103047,-3.339485,0.8468098,-2.534122,0,0,2.011633,3775.476,1.596779,102816.0,40820.68,87.36957,1.0,2.0,2.0
6318,Maiwut,Maiwut,Upper Nile,2.0,2013-05-01,0.5010035,97.5548,22.97742,0.05813121,11.02462,-1.905284,0,0,1.995152,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,1.0,2.0
6319,Maiwut,Maiwut,Upper Nile,2.0,2013-06-01,0.6986952,102.455,19.15934,-1.552998,21.67886,-3.746202,0,0,2.047594,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,1.0,2.0
6320,Maiwut,Maiwut,Upper Nile,2.0,2013-07-01,0.7544865,104.6693,24.98687,-2.872824,30.13994,-1.036828,0,0,2.092957,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,1.0,1.0
6321,Maiwut,Maiwut,Upper Nile,2.0,2013-08-01,0.791857,104.3771,28.60031,-0.0255014,42.83006,6.956222,0,0,2.097043,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,2.0,1.0
6322,Maiwut,Maiwut,Upper Nile,2.0,2013-09-01,0.7656185,103.9011,25.88287,4.289982,34.24111,2.206623,0,0,2.088129,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,2.0,1.0
6323,Maiwut,Maiwut,Upper Nile,1.0,2013-10-01,0.7100069,103.546,13.83346,-0.5001017,32.00814,5.794823,0,0,2.080489,3775.476,1.596779,102816.0,40820.68,87.36957,2.0,2.0,2.0
6324,Maiwut,Maiwut,Upper Nile,1.0,2013-11-01,0.6589411,105.8245,3.807671,1.5325,23.49122,6.875386,0,0,2.10114,3775.476,1.596779,102816.0,40820.68,87.36957,1.0,2.0,2.0
6325,Maiwut,Maiwut,Upper Nile,1.0,2013-12-01,0.5171814,108.2545,0.1404323,-0.03600163,8.559426,2.76464,0,0,2.089609,3775.476,1.596779,102816.0,40820.68,87.36957,1.0,2.0,2.0
6326,Maiwut,Maiwut,Upper Nile,2.0,2014-01-01,0.3774146,104.9549,0.07379118,-0.03277139,2.376979,1.092965,0,0,2.187671,3775.476,1.596779,105265.0,40820.68,87.36957,1.0,2.0,2.0
6327,Maiwut,Maiwut,Upper Nile,2.0,2014-02-01,0.3082665,108.8996,0.2996354,-0.008217301,0.9407394,0.6694068,0,0,2.147249,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,1.0,2.0
6328,Maiwut,Maiwut,Upper Nile,2.0,2014-03-01,0.3230175,117.898,3.305671,1.185753,3.350878,2.738891,0,0,2.171731,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,1.0,2.0
6329,Maiwut,Maiwut,Upper Nile,2.0,2014-04-01,0.4205602,128.7886,11.27474,4.832203,9.720322,6.33939,0,0,2.18991,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,1.0,3.0
6330,Maiwut,Maiwut,Upper Nile,3.0,2014-05-01,0.6396906,124.5598,26.91781,3.998525,23.95795,11.02805,1,3,2.22244,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,2.0,3.0
6331,Maiwut,Maiwut,Upper Nile,3.0,2014-06-01,0.7178731,105.2672,18.19462,-2.517717,27.71329,2.288233,2,0,2.297557,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,2.0,3.0
6332,Maiwut,Maiwut,Upper Nile,3.0,2014-07-01,0.7008292,97.22544,22.10222,-5.757476,33.36855,2.191788,0,0,2.326183,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,2.0,2.0
6333,Maiwut,Maiwut,Upper Nile,3.0,2014-08-01,0.7462715,98.36833,32.23957,3.613759,40.35767,4.483832,0,0,2.269126,3775.476,1.596779,105265.0,40820.68,87.36957,3.0,2.0,2.0
6334,Maiwut,Maiwut,Upper Nile,2.0,2014-09-01,0.7500804,101.7924,19.74277,-1.850119,35.12348,3.088992,0,0,2.211418,3775.476,1.596779,105265.0,40820.68,87.36957,3.0,2.0,2.0
6335,Maiwut,Maiwut,Upper Nile,2.0,2014-10-01,0.7122591,103.8744,21.33823,7.004673,31.6331,5.419789,0,0,2.246646,3775.476,1.596779,105265.0,40820.68,87.36957,3.0,2.0,2.0
6336,Maiwut,Maiwut,Upper Nile,1.0,2014-11-01,0.6622848,106.3615,3.296543,1.021372,23.06751,6.451677,0,0,2.407277,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,3.0,2.0
6337,Maiwut,Maiwut,Upper Nile,2.0,2014-12-01,0.5361557,112.2261,0.09589093,-0.08054298,10.68148,4.886699,0,0,2.330049,3775.476,1.596779,105265.0,40820.68,87.36957,2.0,3.0,2.0
6338,Maiwut,Maiwut,Upper Nile,2.0,2015-01-01,0.4322583,120.2063,0.08988027,-0.01668229,4.193922,2.909908,0,0,2.290865,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,3.0,3.0
6339,Maiwut,Maiwut,Upper Nile,2.0,2015-02-01,0.3305687,116.7781,0.25129,-0.05656271,0.7263186,0.4549859,0,0,2.234985,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,2.0,3.0
6340,Maiwut,Maiwut,Upper Nile,2.0,2015-03-01,0.3229712,117.8811,3.902635,1.782718,0.9091324,0.297145,0,0,2.280766,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,2.0,3.0
6341,Maiwut,Maiwut,Upper Nile,3.0,2015-04-01,0.3854357,118.0324,5.975328,-0.4672042,5.044089,1.663157,0,0,2.458865,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,2.0,3.0
6342,Maiwut,Maiwut,Upper Nile,3.0,2015-05-01,0.6395861,124.5394,27.16661,4.247318,21.81742,8.88752,0,0,2.674608,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,2.0,3.0
6343,Maiwut,Maiwut,Upper Nile,3.0,2015-06-01,0.7415713,108.7422,26.9465,6.234164,32.26569,6.840625,0,0,3.017146,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,2.0,3.0
6344,Maiwut,Maiwut,Upper Nile,3.0,2015-07-01,0.7990275,110.8484,27.50437,-0.3553297,34.71052,3.533756,0,0,3.24685,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,2.0,2.0
6345,Maiwut,Maiwut,Upper Nile,3.0,2015-08-01,0.7803817,102.8645,23.64309,-4.982716,36.91374,1.039909,0,0,3.422434,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,3.0,2.0
6346,Maiwut,Maiwut,Upper Nile,2.0,2015-09-01,0.7230413,98.12298,21.49251,-0.1003778,32.56471,0.5302218,0,0,3.551285,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,3.0,2.0
6347,Maiwut,Maiwut,Upper Nile,2.0,2015-10-01,0.6860891,100.0578,18.78063,4.447068,27.69056,1.477249,0,0,3.731657,3775.476,1.596779,107714.0,40820.68,87.36957,3.0,3.0,2.0
6348,Maiwut,Maiwut,Upper Nile,2.0,2015-11-01,0.6171497,99.1129,2.915952,0.6407819,17.81743,1.201596,0,0,3.844064,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,3.0,2.0
6349,Maiwut,Maiwut,Upper Nile,2.0,2015-12-01,0.4523679,94.68796,0.4645575,0.2881236,5.731272,-0.06351391,0,0,4.233631,3775.476,1.596779,107714.0,40820.68,87.36957,2.0,3.0,2.0
6350,Maiwut,Maiwut,Upper Nile,2.0,2016-01-01,0.3293189,91.57998,0.089229,-0.01733356,0.882915,-0.401099,0,0,4.703502,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,3.0,2.0
6351,Maiwut,Maiwut,Upper Nile,2.0,2016-02-01,0.2737006,96.68866,0.2615628,-0.0462899,0.0375657,-0.233767,0,0,5.199604,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,3.0,3.0
6352,Maiwut,Maiwut,Upper Nile,2.0,2016-03-01,0.2749897,100.3683,2.783698,0.6637803,0.4884043,-0.1235831,0,0,6.068465,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,2.0,3.0
6353,Maiwut,Maiwut,Upper Nile,2.0,2016-04-01,0.31696,97.06301,6.425505,-0.01702738,3.122941,-0.2579902,2,268,6.728454,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,2.0,3.0
6354,Maiwut,Maiwut,Upper Nile,3.0,2016-05-01,0.6231094,121.3311,29.35271,6.433425,19.36114,6.431233,0,0,7.350674,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,2.0,3.0
6355,Maiwut,Maiwut,Upper Nile,3.0,2016-06-01,0.7506683,110.0762,25.02598,4.313643,31.47191,6.04685,0,0,8.012791,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,2.0,2.0
6356,Maiwut,Maiwut,Upper Nile,3.0,2016-07-01,0.8021969,111.2881,33.37548,5.515787,41.28641,10.10965,0,0,8.901031,3775.476,1.596779,103235.0,40820.68,87.36957,3.0,2.0,2.0
6357,Maiwut,Maiwut,Upper Nile,3.0,2016-08-01,0.7853462,103.5189,16.37758,-12.24823,39.89014,4.016303,0,0,10.26885,3775.476,1.596779,103235.0,40820.68,87.36957,3.0,2.0,2.0
6358,Maiwut,Maiwut,Upper Nile,3.0,2016-09-01,0.7600856,103.1502,18.06098,-3.531911,33.80833,1.773839,0,0,12.46356,3775.476,1.596779,103235.0,40820.68,87.36957,3.0,2.0,2.0
6359,Maiwut,Maiwut,Upper Nile,2.0,2016-10-01,0.6638887,96.82017,12.66789,-1.665676,24.84147,-1.371845,0,0,14.12221,3775.476,1.596779,103235.0,40820.68,87.36957,3.0,2.0,3.0
6360,Maiwut,Maiwut,Upper Nile,2.0,2016-11-01,0.5383384,86.45597,0.6690953,-1.606075,9.867182,-6.748649,0,0,15.48071,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,3.0,3.0
6361,Maiwut,Maiwut,Upper Nile,3.0,2016-12-01,0.4167625,87.23517,0.3185572,0.1421233,1.742999,-4.051787,0,0,17.50168,3775.476,1.596779,103235.0,40820.68,87.36957,2.0,3.0,3.0
6362,Maiwut,Maiwut,Upper Nile,3.0,2017-01-01,0.3166996,88.07068,0.07387254,-0.03269002,0.05603291,-1.227981,0,0,18.55841,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,3.0
6363,Maiwut,Maiwut,Upper Nile,3.0,2017-02-01,0.2819475,99.60199,0.8995523,0.5916996,0.4802818,0.2089491,1,0,20.2578,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,2.0
6364,Maiwut,Maiwut,Upper Nile,2.0,2017-03-01,0.2719448,99.25697,1.456383,-0.6635342,0.06041306,-0.5515743,0,0,22.23764,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,2.0
6365,Maiwut,Maiwut,Upper Nile,3.0,2017-04-01,0.3207436,98.22166,6.784961,0.3424288,4.2683,0.8873684,0,0,25.17202,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,2.0
6366,Maiwut,Maiwut,Upper Nile,3.0,2017-05-01,0.6002208,116.8743,23.5706,0.6513099,17.25627,4.326365,4,10,26.95124,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,2.0
6367,Maiwut,Maiwut,Upper Nile,2.0,2017-06-01,0.6774562,99.34053,21.59481,0.8824702,26.21282,0.7877595,0,0,30.60301,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,3.0
6368,Maiwut,Maiwut,Upper Nile,3.0,2017-07-01,0.7862435,109.0749,28.14538,0.2856787,31.26007,0.08330675,19,70,32.39382,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,3.0
6369,Maiwut,Maiwut,Upper Nile,3.0,2017-08-01,0.7942304,104.6899,28.64681,0.02100213,39.63981,3.765973,8,31,33.45348,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,3.0
6370,Maiwut,Maiwut,Upper Nile,3.0,2017-09-01,0.7890348,107.0789,25.68226,4.089371,38.8732,6.83871,0,0,32.03488,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,3.0
6371,Maiwut,Maiwut,Upper Nile,3.0,2017-10-01,0.7466428,108.8889,16.10994,1.77638,32.85379,6.640474,3,10,32.86526,3775.476,1.596779,98756.0,40820.68,87.36957,2.0,3.0,4.0
6372,Maiwut,Maiwut,Upper Nile,3.0,2017-11-01,0.680859,109.3445,1.915342,-0.3598283,23.01586,6.400025,1,14,33.01975,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,4.0
6373,Maiwut,Maiwut,Upper Nile,3.0,2017-12-01,0.5455365,114.1897,0.1330012,-0.04343276,8.361861,2.567075,1,0,33.37228,3775.476,1.596779,98756.0,40820.68,87.36957,3.0,2.0,4.0
6374,Maiwut,Maiwut,Upper Nile,3.0,2018-01-01,0.4310684,119.8754,0.0780717,-0.02849086,2.469785,1.185771,0,0,34.48469,3775.476,1.596779,94276.0,40820.68,87.36957,3.0,2.0,4.0
6375,Maiwut,Maiwut,Upper Nile,4.0,2018-02-01,0.3222992,113.8568,0.5700986,0.2622459,0.358733,0.0874003,0,0,34.68234,3775.476,1.596779,94276.0,40820.68,87.36957,3.0,2.0,3.0
6376,Maiwut,Maiwut,Upper Nile,3.0,2018-03-01,0.3404461,124.2592,4.336715,2.216798,1.866193,1.254206,0,0,40.14141,3775.476,1.596779,94276.0,40820.68,87.36957,4.0,3.0,3.0
6377,Maiwut,Maiwut,Upper Nile,3.0,2018-04-01,0.3755828,115.0151,5.289817,-1.152715,3.307905,-0.0730264,0,0,42.82269,3775.476,1.596779,94276.0,40820.68,87.36957,4.0,3.0,3.0
6378,Maiwut,Maiwut,Upper Nile,3.0,2018-05-01,0.5629822,109.6232,35.51508,12.59579,15.35015,2.420249,8,57,43.93484,3775.476,1.596779,94276.0,40820.68,87.36957,4.0,3.0,3.0
6379,Maiwut,Maiwut,Upper Nile,3.0,2018-06-01,0.7372681,108.1112,22.06984,1.357499,27.51193,2.086867,0,0,46.19578,3775.476,1.596779,94276.0,40820.68,87.36957,4.0,3.0,3.0
6380,Maiwut,Maiwut,Upper Nile,3.0,2018-07-01,0.7808227,108.3229,16.49528,-11.36442,35.97543,4.798666,0,0,48.87068,3775.476,1.596779,94276.0,40820.68,87.36957,3.0,4.0,3.0
6381,Maiwut,Maiwut,Upper Nile,3.0,2018-08-01,0.8011522,105.6023,31.83767,3.21186,38.01736,2.143529,0,0,48.91316,3775.476,1.596779,94276.0,40820.68,87.36957,3.0,4.0,3.0
